,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0,0.8613813519477844,0.7302333116531372,0.2470638006925583,0.9300881624221802
1,0.3344170153141022,0.9014833569526672,0.14181190729141235,0.9577323794364929
2,0.24133332073688507,0.928849995136261,0.10450197011232376,0.9698517918586731
3,0.19662798941135406,0.9422333240509033,0.08549194037914276,0.9737580418586731
4,0.17019394040107727,0.9503666758537292,0.07465361058712006,0.9777644276618958
5,0.1491529941558838,0.9553999900817871,0.06659693270921707,0.9789663553237915
6,0.13793693482875824,0.9581999778747559,0.060679998248815536,0.9798678159713745
7,0.12681205570697784,0.9629833102226257,0.056086692959070206,0.9822716116905212
8,0.12027642875909805,0.963699996471405,0.052841633558273315,0.9822716116905212
9,0.1137140616774559,0.9674166440963745,0.05047985911369324,0.9844751358032227
10,0.10508685559034348,0.9689499735832214,0.04688897356390953,0.9855769276618958
11,0.09975754469633102,0.9707333445549011,0.04438188299536705,0.9848757982254028
12,0.0975254625082016,0.9708499908447266,0.042620569467544556,0.9856770634651184
13,0.09153983741998672,0.9734500050544739,0.041890278458595276,0.9860777258872986
14,0.08803745359182358,0.9733833074569702,0.04409869760274887,0.9850761294364929
15,0.08438435941934586,0.9757333397865295,0.039903104305267334,0.9855769276618958
16,0.08305483311414719,0.9742333292961121,0.041036151349544525,0.9870793223381042
17,0.08124668896198273,0.9764333367347717,0.036883074790239334,0.9867788553237915
18,0.07821875065565109,0.9769833087921143,0.035436857491731644,0.9885817170143127
19,0.07631095498800278,0.977066695690155,0.035723067820072174,0.9880809187889099
20,0.07423871755599976,0.9778666496276855,0.03622528910636902,0.9869791865348816
21,0.07195699959993362,0.978600025177002,0.03364933282136917,0.9878805875778198
22,0.07126858830451965,0.9793833494186401,0.03379044309258461,0.9884815812110901
23,0.06682803481817245,0.9800166487693787,0.035179655998945236,0.9881811141967773
24,0.06766168773174286,0.9800999760627747,0.03213902562856674,0.9888821840286255
25,0.06555519253015518,0.9804999828338623,0.03107021376490593,0.9889823794364929
26,0.06327489763498306,0.981166660785675,0.032175276428461075,0.9887820482254028
27,0.06230238452553749,0.9814666509628296,0.03302314504981041,0.9888821840286255
28,0.06029369309544563,0.982200026512146,0.030571093782782555,0.989182710647583
29,0.058773864060640335,0.9823833107948303,0.031452301889657974,0.9892828464508057
30,0.05783119425177574,0.9829333424568176,0.03315237537026405,0.9885817170143127
31,0.055563658475875854,0.9830666780471802,0.0307775791734457,0.9890825152397156
32,0.05422450602054596,0.9833333492279053,0.031433213502168655,0.9889823794364929
33,0.05447899177670479,0.9835500121116638,0.030031660571694374,0.9898838400840759
34,0.05210540443658829,0.9837166666984558,0.02963605336844921,0.9897836446762085
35,0.052419260144233704,0.9845166802406311,0.029138922691345215,0.9898838400840759
36,0.050095073878765106,0.9846000075340271,0.029107796028256416,0.9894831776618958
37,0.04885052144527435,0.9850833415985107,0.029696613550186157,0.9897836446762085
38,0.04834968224167824,0.9851999878883362,0.02994857169687748,0.9903846383094788
39,0.04867597296833992,0.9850999712944031,0.029364842921495438,0.9898838400840759
40,0.04749356955289841,0.9852833151817322,0.030760029330849648,0.9901843070983887
41,0.04634205251932144,0.9858999848365784,0.028312087059020996,0.9904847741127014
42,0.04508140683174133,0.9863499999046326,0.03192632272839546,0.9897836446762085
43,0.04584585502743721,0.985966682434082,0.029960259795188904,0.9904847741127014
44,0.04344993457198143,0.9862333536148071,0.02894885465502739,0.9899839758872986
45,0.04279467836022377,0.9868333339691162,0.03246718645095825,0.9892828464508057
46,0.04288337379693985,0.9869166612625122,0.029233293607831,0.9898838400840759
